doi,integer_id
10.1111/j.1600-0854.2009.00963.x,8203
10.1158/0008-5472.can-07-6538,372856
10.1038/nrm.2017.125,775336
10.1074/jbc.m117.802629,765736
10.1038/ncomms2282,533742
10.1080/20013078.2018.1446660,779940
10.1080/20013078.2019.1587567,806666
10.1038/s41467-020-15747-2,829982
10.1038/s41564-020-0740-y,832435
10.1016/j.cell.2020.08.031,836111
10.1038/ncb3112,1153757
10.1080/21541248.2016.1215283,1502557
10.4049/jimmunol.165.3.1259,1399273
10.1021/acsnano.7b07782,1615836
10.1038/nature22341,1596609
10.1016/j.devcel.2019.01.004,1645469
10.1002/pmic.201800266,1631293
10.1016/j.devcel.2019.01.014,1645473
10.1038/s41551-019-0502-4,1665847
10.1016/j.ceb.2019.05.003,1654333
10.3390/biomedicines8080272,1676122
10.1021/acsnano.9b10033,1670748
10.1096/fba.2020-00138,1681681
10.1242/jcs.128868,1691586
10.1016/j.cub.2009.09.059,1726767
10.1007/s12079-017-0428-0,2452387
10.1016/j.cell.2015.04.042,1989979
10.1016/j.cell.2017.12.022,2457088
10.1039/c7nr08360b,2454893
10.1172/jci.insight.99263,2464940
10.1126/scitranslmed.aav8521,3334233
10.1038/ncomms1285,2651672
10.1038/nature12951,2698425
10.1038/ncb2502,3009299
10.1007/s00281-018-0682-0,3306570
10.1080/20013078.2020.1722385,2507387
10.1016/j.cub.2021.01.028,2521980
10.1593/neo.13786,2909987
10.3402/jev.v3.24641,3068088
10.1038/s41556-018-0040-4,3301997
10.1186/s12929-018-0494-5,3324791
10.1080/20013078.2019.1684862,3344949
10.1074/jbc.m301642200,3998453
10.7554/elife.61539,3363480
10.7554/elife.17180,3632485
10.1016/j.cub.2011.10.040,3436967
10.1161/circresaha.117.309417,4119490
10.1098/rstb.2016.0479,4135432
10.1016/j.matbio.2017.10.003,4133099
10.3390/cells9041044,4195391
10.1002/1873-3468.13472,4177388
10.1080/20013078.2019.1648167,4180644
10.1002/jev2.12079,4206173
10.1073/pnas.96.19.10649,4218577
10.1038/nature15756,4431204
10.1042/ebc20170076,4991460
10.1016/j.devcel.2011.08.019,4451680
10.1002/jcb.22733,4556759
10.1080/2162402x.2015.1008371,4665131
10.1126/science.aaf1328,4762864
10.1083/jcb.201703206,4982706
10.1038/s41467-019-11486-1,5023915
10.1126/scitranslmed.aat5690,5009563
10.1038/srep14748,5284816
10.3390/cells9091955,5043245
10.1182/blood-2004-03-0824,5196669
10.1083/jcb.123.6.1899,5368231
10.1111/tra.12258,5301906
10.1038/ncb2000,5317233
10.1038/srep31172,5456287
10.1007/s00018-016-2309-8,5493675
10.1038/nature21362,5795321
10.1177/002215540205000105,5598335
10.1016/j.celrep.2019.01.009,5857737
10.1038/cr.2014.135,6258443
10.1042/bst20200717,5887215
10.1002/ar.24181,5861053
10.1038/s41556-019-0450-y,5874281
10.1126/science.1153124,6247751
10.1016/j.cell.2017.12.024,6666369
10.1016/j.xphs.2017.02.030,6638994
10.1038/srep37246,6395596
10.1038/nmeth.4185,6639200
10.3390/cells7100167,6686894
10.1128/jvi.01578-18,6686143
10.1038/s41556-018-0250-9,6691180
10.1016/j.ejpb.2019.10.005,6710680
10.1016/j.cell.2019.02.029,6698775
10.1101/2020.11.01.363697,9406853
10.3390/cells9040851,6719813
10.1096/fba.2020-00127,8510745
10.1038/s41467-021-24384-2,7647964
10.1007/978-3-030-67171-6_4,11275754
10.1038/s42003-021-02004-5,13111602
